Username,ClientId,RowId,Topic,MqttClientPermissionTypeId
minihub-7e:1a:08:63:38:11,minihub-7e:1a:08:63:38:11,736A5C00-C074-490D-9F72-01D8712B9EF2,/+/mobile/+/hc/7e:1a:08:63:38:11/+,2
minihub-15:2e:3f:e6:43:eb,minihub-15:2e:3f:e6:43:eb,FFDAE0C3-87F8-44A1-A08C-01DEAA77A8B7,/+/hc/15:2e:3f:e6:43:eb/server/+,1
minihub-15:2e:3f:e6:43:eb,minihub-15:2e:3f:e6:43:eb,FFDAE0C3-87F8-44A1-A08C-01DEAA77A8B7,/+/server/hc/15:2e:3f:e6:43:eb/+,2
minihub-15:2e:3f:e6:43:eb,minihub-15:2e:3f:e6:43:eb,FFDAE0C3-87F8-44A1-A08C-01DEAA77A8B7,/+/hc/15:2e:3f:e6:43:eb/mobile/+/+,1
minihub-15:2e:3f:e6:43:eb,minihub-15:2e:3f:e6:43:eb,FFDAE0C3-87F8-44A1-A08C-01DEAA77A8B7,/+/mobile/+/hc/15:2e:3f:e6:43:eb/+,2
minihub-a3:b6:9d:a4:5a:1a,minihub-a3:b6:9d:a4:5a:1a,84A655BA-B433-4DBF-83B8-01E505806965,/+/hc/a3:b6:9d:a4:5a:1a/server/+,1
minihub-a3:b6:9d:a4:5a:1a,minihub-a3:b6:9d:a4:5a:1a,84A655BA-B433-4DBF-83B8-01E505806965,/+/server/hc/a3:b6:9d:a4:5a:1a/+,2
minihub-a3:b6:9d:a4:5a:1a,minihub-a3:b6:9d:a4:5a:1a,84A655BA-B433-4DBF-83B8-01E505806965,/+/hc/a3:b6:9d:a4:5a:1a/mobile/+/+,1
minihub-a3:b6:9d:a4:5a:1a,minihub-a3:b6:9d:a4:5a:1a,84A655BA-B433-4DBF-83B8-01E505806965,/+/mobile/+/hc/a3:b6:9d:a4:5a:1a/+,2
minihub-fb:6b:2d:e5:bd:9f,minihub-fb:6b:2d:e5:bd:9f,400A3231-6F9D-496A-9700-01FB2D73B6AD,/+/hc/fb:6b:2d:e5:bd:9f/server/+,1
minihub-fb:6b:2d:e5:bd:9f,minihub-fb:6b:2d:e5:bd:9f,400A3231-6F9D-496A-9700-01FB2D73B6AD,/+/server/hc/fb:6b:2d:e5:bd:9f/+,2
minihub-fb:6b:2d:e5:bd:9f,minihub-fb:6b:2d:e5:bd:9f,400A3231-6F9D-496A-9700-01FB2D73B6AD,/+/hc/fb:6b:2d:e5:bd:9f/mobile/+/+,1
minihub-fb:6b:2d:e5:bd:9f,minihub-fb:6b:2d:e5:bd:9f,400A3231-6F9D-496A-9700-01FB2D73B6AD,/+/mobile/+/hc/fb:6b:2d:e5:bd:9f/+,2
minihub-4a:f3:e0:dd:d5:81,minihub-4a:f3:e0:dd:d5:81,A7338E7F-AC3F-4CEB-A67A-020938722FB1,/+/hc/4a:f3:e0:dd:d5:81/server/+,1
minihub-4a:f3:e0:dd:d5:81,minihub-4a:f3:e0:dd:d5:81,A7338E7F-AC3F-4CEB-A67A-020938722FB1,/+/server/hc/4a:f3:e0:dd:d5:81/+,2
minihub-4a:f3:e0:dd:d5:81,minihub-4a:f3:e0:dd:d5:81,A7338E7F-AC3F-4CEB-A67A-020938722FB1,/+/hc/4a:f3:e0:dd:d5:81/mobile/+/+,1
minihub-4a:f3:e0:dd:d5:81,minihub-4a:f3:e0:dd:d5:81,A7338E7F-AC3F-4CEB-A67A-020938722FB1,/+/mobile/+/hc/4a:f3:e0:dd:d5:81/+,2
minihub-f1:ff:b1:fb:a3:6d,minihub-f1:ff:b1:fb:a3:6d,7F53F648-4C71-4E4A-A43D-02156A736377,/+/hc/f1:ff:b1:fb:a3:6d/server/+,1
minihub-f1:ff:b1:fb:a3:6d,minihub-f1:ff:b1:fb:a3:6d,7F53F648-4C71-4E4A-A43D-02156A736377,/+/server/hc/f1:ff:b1:fb:a3:6d/+,2
minihub-f1:ff:b1:fb:a3:6d,minihub-f1:ff:b1:fb:a3:6d,7F53F648-4C71-4E4A-A43D-02156A736377,/+/hc/f1:ff:b1:fb:a3:6d/mobile/+/+,1
minihub-f1:ff:b1:fb:a3:6d,minihub-f1:ff:b1:fb:a3:6d,7F53F648-4C71-4E4A-A43D-02156A736377,/+/mobile/+/hc/f1:ff:b1:fb:a3:6d/+,2
mobile-353443684613619712,mobile-4e2b9fb0b25afc64,56C57CA1-7CD3-4C5E-8B70-02256BBCA8F7,/+/mobile/353443684613619712/server/+,1
mobile-353443684613619712,mobile-4e2b9fb0b25afc64,56C57CA1-7CD3-4C5E-8B70-02256BBCA8F7,/+/server/mobile/353443684613619712/+,2
mobile-353443684613619712,mobile-4e2b9fb0b25afc64,56C57CA1-7CD3-4C5E-8B70-02256BBCA8F7,/+/mobile/353443684613619712/hc/+/+,1
mobile-353443684613619712,mobile-4e2b9fb0b25afc64,56C57CA1-7CD3-4C5E-8B70-02256BBCA8F7,/+/hc/+/mobile/353443684613619712/+,2
minihub-58:f5:94:d5:b3:a0,minihub-58:f5:94:d5:b3:a0,71C58E10-BD35-45CD-896D-0232F8D77C91,/+/hc/58:f5:94:d5:b3:a0/server/+,1
minihub-58:f5:94:d5:b3:a0,minihub-58:f5:94:d5:b3:a0,71C58E10-BD35-45CD-896D-0232F8D77C91,/+/server/hc/58:f5:94:d5:b3:a0/+,2
minihub-58:f5:94:d5:b3:a0,minihub-58:f5:94:d5:b3:a0,71C58E10-BD35-45CD-896D-0232F8D77C91,/+/hc/58:f5:94:d5:b3:a0/mobile/+/+,1
minihub-58:f5:94:d5:b3:a0,minihub-58:f5:94:d5:b3:a0,71C58E10-BD35-45CD-896D-0232F8D77C91,/+/mobile/+/hc/58:f5:94:d5:b3:a0/+,2
minihub-eb:2c:7d:8b:b1:1c,minihub-eb:2c:7d:8b:b1:1c,3400B546-35F2-4D16-920E-023B68599F8E,/+/hc/eb:2c:7d:8b:b1:1c/server/+,1
minihub-eb:2c:7d:8b:b1:1c,minihub-eb:2c:7d:8b:b1:1c,3400B546-35F2-4D16-920E-023B68599F8E,/+/server/hc/eb:2c:7d:8b:b1:1c/+,2
minihub-eb:2c:7d:8b:b1:1c,minihub-eb:2c:7d:8b:b1:1c,3400B546-35F2-4D16-920E-023B68599F8E,/+/hc/eb:2c:7d:8b:b1:1c/mobile/+/+,1
minihub-eb:2c:7d:8b:b1:1c,minihub-eb:2c:7d:8b:b1:1c,3400B546-35F2-4D16-920E-023B68599F8E,/+/mobile/+/hc/eb:2c:7d:8b:b1:1c/+,2
minihub-69:ab:da:4b:c2:cd,minihub-69:ab:da:4b:c2:cd,5C592899-D8F9-4667-9E9D-023BE55996E3,/+/hc/69:ab:da:4b:c2:cd/server/+,1
minihub-69:ab:da:4b:c2:cd,minihub-69:ab:da:4b:c2:cd,5C592899-D8F9-4667-9E9D-023BE55996E3,/+/server/hc/69:ab:da:4b:c2:cd/+,2
minihub-69:ab:da:4b:c2:cd,minihub-69:ab:da:4b:c2:cd,5C592899-D8F9-4667-9E9D-023BE55996E3,/+/hc/69:ab:da:4b:c2:cd/mobile/+/+,1
minihub-69:ab:da:4b:c2:cd,minihub-69:ab:da:4b:c2:cd,5C592899-D8F9-4667-9E9D-023BE55996E3,/+/mobile/+/hc/69:ab:da:4b:c2:cd/+,2
minihub-3b:da:4f:6e:57:95,minihub-3b:da:4f:6e:57:95,B7756FA4-B458-4674-AC77-023CFD9AE505,/+/hc/3b:da:4f:6e:57:95/server/+,1
minihub-3b:da:4f:6e:57:95,minihub-3b:da:4f:6e:57:95,B7756FA4-B458-4674-AC77-023CFD9AE505,/+/server/hc/3b:da:4f:6e:57:95/+,2
minihub-3b:da:4f:6e:57:95,minihub-3b:da:4f:6e:57:95,B7756FA4-B458-4674-AC77-023CFD9AE505,/+/hc/3b:da:4f:6e:57:95/mobile/+/+,1
minihub-3b:da:4f:6e:57:95,minihub-3b:da:4f:6e:57:95,B7756FA4-B458-4674-AC77-023CFD9AE505,/+/mobile/+/hc/3b:da:4f:6e:57:95/+,2
minihub-cc:8f:64:3d:59:71,minihub-cc:8f:64:3d:59:71,BB91B790-2701-4ACD-91C8-0247D61C5A91,/+/hc/cc:8f:64:3d:59:71/server/+,1
minihub-cc:8f:64:3d:59:71,minihub-cc:8f:64:3d:59:71,BB91B790-2701-4ACD-91C8-0247D61C5A91,/+/server/hc/cc:8f:64:3d:59:71/+,2
minihub-cc:8f:64:3d:59:71,minihub-cc:8f:64:3d:59:71,BB91B790-2701-4ACD-91C8-0247D61C5A91,/+/hc/cc:8f:64:3d:59:71/mobile/+/+,1
minihub-cc:8f:64:3d:59:71,minihub-cc:8f:64:3d:59:71,BB91B790-2701-4ACD-91C8-0247D61C5A91,/+/mobile/+/hc/cc:8f:64:3d:59:71/+,2
minihub-4a:f4:99:1d:ed:b7,minihub-4a:f4:99:1d:ed:b7,DA4A78BD-E7EB-4224-AFBA-024C52BA5543,/+/hc/4a:f4:99:1d:ed:b7/server/+,1
minihub-4a:f4:99:1d:ed:b7,minihub-4a:f4:99:1d:ed:b7,DA4A78BD-E7EB-4224-AFBA-024C52BA5543,/+/server/hc/4a:f4:99:1d:ed:b7/+,2
minihub-4a:f4:99:1d:ed:b7,minihub-4a:f4:99:1d:ed:b7,DA4A78BD-E7EB-4224-AFBA-024C52BA5543,/+/hc/4a:f4:99:1d:ed:b7/mobile/+/+,1
minihub-4a:f4:99:1d:ed:b7,minihub-4a:f4:99:1d:ed:b7,DA4A78BD-E7EB-4224-AFBA-024C52BA5543,/+/mobile/+/hc/4a:f4:99:1d:ed:b7/+,2
minihub-d0:48:24:cb:7f:c4,minihub-d0:48:24:cb:7f:c4,AF681241-9F2C-4360-8C0F-0255E9FCE820,/+/hc/d0:48:24:cb:7f:c4/server/+,1
minihub-d0:48:24:cb:7f:c4,minihub-d0:48:24:cb:7f:c4,AF681241-9F2C-4360-8C0F-0255E9FCE820,/+/server/hc/d0:48:24:cb:7f:c4/+,2
minihub-d0:48:24:cb:7f:c4,minihub-d0:48:24:cb:7f:c4,AF681241-9F2C-4360-8C0F-0255E9FCE820,/+/hc/d0:48:24:cb:7f:c4/mobile/+/+,1
minihub-d0:48:24:cb:7f:c4,minihub-d0:48:24:cb:7f:c4,AF681241-9F2C-4360-8C0F-0255E9FCE820,/+/mobile/+/hc/d0:48:24:cb:7f:c4/+,2
minihub-6a:a1:e3:4f:fa:7c,minihub-6a:a1:e3:4f:fa:7c,879A6101-3A57-48A5-9268-025BA16AD07E,/+/hc/6a:a1:e3:4f:fa:7c/server/+,1
minihub-6a:a1:e3:4f:fa:7c,minihub-6a:a1:e3:4f:fa:7c,879A6101-3A57-48A5-9268-025BA16AD07E,/+/server/hc/6a:a1:e3:4f:fa:7c/+,2
minihub-6a:a1:e3:4f:fa:7c,minihub-6a:a1:e3:4f:fa:7c,879A6101-3A57-48A5-9268-025BA16AD07E,/+/hc/6a:a1:e3:4f:fa:7c/mobile/+/+,1
minihub-6a:a1:e3:4f:fa:7c,minihub-6a:a1:e3:4f:fa:7c,879A6101-3A57-48A5-9268-025BA16AD07E,/+/mobile/+/hc/6a:a1:e3:4f:fa:7c/+,2
minihub-82:9e:bc:bc:5c:d6,minihub-82:9e:bc:bc:5c:d6,C9350411-277B-4C69-B586-027105FC1D6B,/+/hc/82:9e:bc:bc:5c:d6/server/+,1
minihub-82:9e:bc:bc:5c:d6,minihub-82:9e:bc:bc:5c:d6,C9350411-277B-4C69-B586-027105FC1D6B,/+/server/hc/82:9e:bc:bc:5c:d6/+,2
minihub-82:9e:bc:bc:5c:d6,minihub-82:9e:bc:bc:5c:d6,C9350411-277B-4C69-B586-027105FC1D6B,/+/hc/82:9e:bc:bc:5c:d6/mobile/+/+,1
minihub-82:9e:bc:bc:5c:d6,minihub-82:9e:bc:bc:5c:d6,C9350411-277B-4C69-B586-027105FC1D6B,/+/mobile/+/hc/82:9e:bc:bc:5c:d6/+,2
minihub-fb:26:26:ef:0c:b2,minihub-fb:26:26:ef:0c:b2,15AC3802-861C-454A-B0C9-027537302AEA,/+/hc/fb:26:26:ef:0c:b2/server/+,1
minihub-fb:26:26:ef:0c:b2,minihub-fb:26:26:ef:0c:b2,15AC3802-861C-454A-B0C9-027537302AEA,/+/server/hc/fb:26:26:ef:0c:b2/+,2
minihub-fb:26:26:ef:0c:b2,minihub-fb:26:26:ef:0c:b2,15AC3802-861C-454A-B0C9-027537302AEA,/+/hc/fb:26:26:ef:0c:b2/mobile/+/+,1
minihub-fb:26:26:ef:0c:b2,minihub-fb:26:26:ef:0c:b2,15AC3802-861C-454A-B0C9-027537302AEA,/+/mobile/+/hc/fb:26:26:ef:0c:b2/+,2
minihub-b6:76:2c:f6:3c:bd,minihub-b6:76:2c:f6:3c:bd,5723D018-D19C-464E-9E50-0276270F47C4,/+/hc/b6:76:2c:f6:3c:bd/server/+,1
minihub-b6:76:2c:f6:3c:bd,minihub-b6:76:2c:f6:3c:bd,5723D018-D19C-464E-9E50-0276270F47C4,/+/server/hc/b6:76:2c:f6:3c:bd/+,2
minihub-b6:76:2c:f6:3c:bd,minihub-b6:76:2c:f6:3c:bd,5723D018-D19C-464E-9E50-0276270F47C4,/+/hc/b6:76:2c:f6:3c:bd/mobile/+/+,1
minihub-b6:76:2c:f6:3c:bd,minihub-b6:76:2c:f6:3c:bd,5723D018-D19C-464E-9E50-0276270F47C4,/+/mobile/+/hc/b6:76:2c:f6:3c:bd/+,2
minihub-61:71:07:d7:69:e4,minihub-61:71:07:d7:69:e4,35BDD2E2-7022-4C66-97AD-0280DB5B5094,/+/hc/61:71:07:d7:69:e4/server/+,1
minihub-61:71:07:d7:69:e4,minihub-61:71:07:d7:69:e4,35BDD2E2-7022-4C66-97AD-0280DB5B5094,/+/server/hc/61:71:07:d7:69:e4/+,2
minihub-61:71:07:d7:69:e4,minihub-61:71:07:d7:69:e4,35BDD2E2-7022-4C66-97AD-0280DB5B5094,/+/hc/61:71:07:d7:69:e4/mobile/+/+,1
minihub-61:71:07:d7:69:e4,minihub-61:71:07:d7:69:e4,35BDD2E2-7022-4C66-97AD-0280DB5B5094,/+/mobile/+/hc/61:71:07:d7:69:e4/+,2
minihub-b0:a5:15:b6:6e:00,minihub-b0:a5:15:b6:6e:00,CFC7CD05-610A-4AEB-B9E4-0281F5D8D719,/+/hc/b0:a5:15:b6:6e:00/server/+,1
minihub-b0:a5:15:b6:6e:00,minihub-b0:a5:15:b6:6e:00,CFC7CD05-610A-4AEB-B9E4-0281F5D8D719,/+/server/hc/b0:a5:15:b6:6e:00/+,2
minihub-b0:a5:15:b6:6e:00,minihub-b0:a5:15:b6:6e:00,CFC7CD05-610A-4AEB-B9E4-0281F5D8D719,/+/hc/b0:a5:15:b6:6e:00/mobile/+/+,1
minihub-b0:a5:15:b6:6e:00,minihub-b0:a5:15:b6:6e:00,CFC7CD05-610A-4AEB-B9E4-0281F5D8D719,/+/mobile/+/hc/b0:a5:15:b6:6e:00/+,2
minihub-81:d5:d2:35:f0:b4,minihub-81:d5:d2:35:f0:b4,FD4A71F6-9995-448E-9DBE-028886029257,/+/hc/81:d5:d2:35:f0:b4/server/+,1
minihub-81:d5:d2:35:f0:b4,minihub-81:d5:d2:35:f0:b4,FD4A71F6-9995-448E-9DBE-028886029257,/+/server/hc/81:d5:d2:35:f0:b4/+,2
minihub-81:d5:d2:35:f0:b4,minihub-81:d5:d2:35:f0:b4,FD4A71F6-9995-448E-9DBE-028886029257,/+/hc/81:d5:d2:35:f0:b4/mobile/+/+,1
minihub-81:d5:d2:35:f0:b4,minihub-81:d5:d2:35:f0:b4,FD4A71F6-9995-448E-9DBE-028886029257,/+/mobile/+/hc/81:d5:d2:35:f0:b4/+,2
minihub-b1:55:f2:9d:70:6d,minihub-b1:55:f2:9d:70:6d,5D069461-647A-4533-8310-028D07DE6F4E,/+/hc/b1:55:f2:9d:70:6d/server/+,1
minihub-b1:55:f2:9d:70:6d,minihub-b1:55:f2:9d:70:6d,5D069461-647A-4533-8310-028D07DE6F4E,/+/server/hc/b1:55:f2:9d:70:6d/+,2
minihub-b1:55:f2:9d:70:6d,minihub-b1:55:f2:9d:70:6d,5D069461-647A-4533-8310-028D07DE6F4E,/+/hc/b1:55:f2:9d:70:6d/mobile/+/+,1
minihub-b1:55:f2:9d:70:6d,minihub-b1:55:f2:9d:70:6d,5D069461-647A-4533-8310-028D07DE6F4E,/+/mobile/+/hc/b1:55:f2:9d:70:6d/+,2
minihub-9d:b4:c3:bc:51:4f,minihub-9d:b4:c3:bc:51:4f,D007F381-A27C-44D5-8CC1-0297ECD44163,/+/hc/9d:b4:c3:bc:51:4f/server/+,1
minihub-9d:b4:c3:bc:51:4f,minihub-9d:b4:c3:bc:51:4f,D007F381-A27C-44D5-8CC1-0297ECD44163,/+/server/hc/9d:b4:c3:bc:51:4f/+,2
minihub-9d:b4:c3:bc:51:4f,minihub-9d:b4:c3:bc:51:4f,D007F381-A27C-44D5-8CC1-0297ECD44163,/+/hc/9d:b4:c3:bc:51:4f/mobile/+/+,1
minihub-9d:b4:c3:bc:51:4f,minihub-9d:b4:c3:bc:51:4f,D007F381-A27C-44D5-8CC1-0297ECD44163,/+/mobile/+/hc/9d:b4:c3:bc:51:4f/+,2
minihub-bf:9d:fd:d4:eb:d8,minihub-bf:9d:fd:d4:eb:d8,4E70245A-478A-4B67-9992-029C5DDAE689,/+/hc/bf:9d:fd:d4:eb:d8/server/+,1
minihub-bf:9d:fd:d4:eb:d8,minihub-bf:9d:fd:d4:eb:d8,4E70245A-478A-4B67-9992-029C5DDAE689,/+/server/hc/bf:9d:fd:d4:eb:d8/+,2
minihub-bf:9d:fd:d4:eb:d8,minihub-bf:9d:fd:d4:eb:d8,4E70245A-478A-4B67-9992-029C5DDAE689,/+/hc/bf:9d:fd:d4:eb:d8/mobile/+/+,1
minihub-bf:9d:fd:d4:eb:d8,minihub-bf:9d:fd:d4:eb:d8,4E70245A-478A-4B67-9992-029C5DDAE689,/+/mobile/+/hc/bf:9d:fd:d4:eb:d8/+,2
minihub-d8:10:d7:b5:8d:27,minihub-d8:10:d7:b5:8d:27,AC94531B-CA86-4A79-A699-02A22F1C8D04,/+/hc/d8:10:d7:b5:8d:27/server/+,1
minihub-d8:10:d7:b5:8d:27,minihub-d8:10:d7:b5:8d:27,AC94531B-CA86-4A79-A699-02A22F1C8D04,/+/server/hc/d8:10:d7:b5:8d:27/+,2
minihub-d8:10:d7:b5:8d:27,minihub-d8:10:d7:b5:8d:27,AC94531B-CA86-4A79-A699-02A22F1C8D04,/+/hc/d8:10:d7:b5:8d:27/mobile/+/+,1
minihub-d8:10:d7:b5:8d:27,minihub-d8:10:d7:b5:8d:27,AC94531B-CA86-4A79-A699-02A22F1C8D04,/+/mobile/+/hc/d8:10:d7:b5:8d:27/+,2
minihub-6f:c7:3a:b5:5f:d4,minihub-6f:c7:3a:b5:5f:d4,251A7929-EFB0-43CD-B30A-02A66A135A89,/+/hc/6f:c7:3a:b5:5f:d4/server/+,1
minihub-6f:c7:3a:b5:5f:d4,minihub-6f:c7:3a:b5:5f:d4,251A7929-EFB0-43CD-B30A-02A66A135A89,/+/server/hc/6f:c7:3a:b5:5f:d4/+,2
minihub-6f:c7:3a:b5:5f:d4,minihub-6f:c7:3a:b5:5f:d4,251A7929-EFB0-43CD-B30A-02A66A135A89,/+/hc/6f:c7:3a:b5:5f:d4/mobile/+/+,1
minihub-6f:c7:3a:b5:5f:d4,minihub-6f:c7:3a:b5:5f:d4,251A7929-EFB0-43CD-B30A-02A66A135A89,/+/mobile/+/hc/6f:c7:3a:b5:5f:d4/+,2
minihub-96:41:e5:77:e9:c2,minihub-96:41:e5:77:e9:c2,7A3C5C95-223C-4CE0-9720-02A876105F66,/+/hc/96:41:e5:77:e9:c2/server/+,1
minihub-96:41:e5:77:e9:c2,minihub-96:41:e5:77:e9:c2,7A3C5C95-223C-4CE0-9720-02A876105F66,/+/server/hc/96:41:e5:77:e9:c2/+,2
minihub-96:41:e5:77:e9:c2,minihub-96:41:e5:77:e9:c2,7A3C5C95-223C-4CE0-9720-02A876105F66,/+/hc/96:41:e5:77:e9:c2/mobile/+/+,1
minihub-96:41:e5:77:e9:c2,minihub-96:41:e5:77:e9:c2,7A3C5C95-223C-4CE0-9720-02A876105F66,/+/mobile/+/hc/96:41:e5:77:e9:c2/+,2
minihub-db:3f:e2:14:c5:4c,minihub-db:3f:e2:14:c5:4c,0D6B10D7-33B7-43E1-B8A3-02AC240D8F19,/+/hc/db:3f:e2:14:c5:4c/server/+,1
minihub-db:3f:e2:14:c5:4c,minihub-db:3f:e2:14:c5:4c,0D6B10D7-33B7-43E1-B8A3-02AC240D8F19,/+/server/hc/db:3f:e2:14:c5:4c/+,2
minihub-db:3f:e2:14:c5:4c,minihub-db:3f:e2:14:c5:4c,0D6B10D7-33B7-43E1-B8A3-02AC240D8F19,/+/hc/db:3f:e2:14:c5:4c/mobile/+/+,1
minihub-db:3f:e2:14:c5:4c,minihub-db:3f:e2:14:c5:4c,0D6B10D7-33B7-43E1-B8A3-02AC240D8F19,/+/mobile/+/hc/db:3f:e2:14:c5:4c/+,2
minihub-b0:ca:f1:44:df:8f,minihub-b0:ca:f1:44:df:8f,61E6136D-FA58-4121-A8DF-02AF769CA602,/+/hc/b0:ca:f1:44:df:8f/server/+,1
minihub-b0:ca:f1:44:df:8f,minihub-b0:ca:f1:44:df:8f,61E6136D-FA58-4121-A8DF-02AF769CA602,/+/server/hc/b0:ca:f1:44:df:8f/+,2
minihub-b0:ca:f1:44:df:8f,minihub-b0:ca:f1:44:df:8f,61E6136D-FA58-4121-A8DF-02AF769CA602,/+/hc/b0:ca:f1:44:df:8f/mobile/+/+,1
minihub-b0:ca:f1:44:df:8f,minihub-b0:ca:f1:44:df:8f,61E6136D-FA58-4121-A8DF-02AF769CA602,/+/mobile/+/hc/b0:ca:f1:44:df:8f/+,2
mobile-297569592438423552,mobile-5F2ECD60-2993-4C91-A1A1-C20D2A4FBB3C,D80DC532-5998-4ADF-BA5E-02B73C077AEF,/+/mobile/297569592438423552/server/+,1
mobile-297569592438423552,mobile-5F2ECD60-2993-4C91-A1A1-C20D2A4FBB3C,D80DC532-5998-4ADF-BA5E-02B73C077AEF,/+/server/mobile/297569592438423552/+,2
mobile-297569592438423552,mobile-5F2ECD60-2993-4C91-A1A1-C20D2A4FBB3C,D80DC532-5998-4ADF-BA5E-02B73C077AEF,/+/mobile/297569592438423552/hc/+/+,1
mobile-297569592438423552,mobile-5F2ECD60-2993-4C91-A1A1-C20D2A4FBB3C,D80DC532-5998-4ADF-BA5E-02B73C077AEF,/+/hc/+/mobile/297569592438423552/+,2
minihub-52:55:7b:0c:16:3d,minihub-52:55:7b:0c:16:3d,A1233C41-200B-4C6D-88BB-02C22EEAFD6B,/+/hc/52:55:7b:0c:16:3d/server/+,1
minihub-52:55:7b:0c:16:3d,minihub-52:55:7b:0c:16:3d,A1233C41-200B-4C6D-88BB-02C22EEAFD6B,/+/server/hc/52:55:7b:0c:16:3d/+,2
minihub-52:55:7b:0c:16:3d,minihub-52:55:7b:0c:16:3d,A1233C41-200B-4C6D-88BB-02C22EEAFD6B,/+/hc/52:55:7b:0c:16:3d/mobile/+/+,1
minihub-52:55:7b:0c:16:3d,minihub-52:55:7b:0c:16:3d,A1233C41-200B-4C6D-88BB-02C22EEAFD6B,/+/mobile/+/hc/52:55:7b:0c:16:3d/+,2
minihub-5a:58:d1:20:c6:94,minihub-5a:58:d1:20:c6:94,C35EE11F-6F4E-43BE-9CE6-02D82377590C,/+/hc/5a:58:d1:20:c6:94/server/+,1
minihub-5a:58:d1:20:c6:94,minihub-5a:58:d1:20:c6:94,C35EE11F-6F4E-43BE-9CE6-02D82377590C,/+/server/hc/5a:58:d1:20:c6:94/+,2
minihub-5a:58:d1:20:c6:94,minihub-5a:58:d1:20:c6:94,C35EE11F-6F4E-43BE-9CE6-02D82377590C,/+/hc/5a:58:d1:20:c6:94/mobile/+/+,1
minihub-5a:58:d1:20:c6:94,minihub-5a:58:d1:20:c6:94,C35EE11F-6F4E-43BE-9CE6-02D82377590C,/+/mobile/+/hc/5a:58:d1:20:c6:94/+,2
minihub-c3:f0:fc:be:4c:8b,minihub-c3:f0:fc:be:4c:8b,30CB45AE-2BF9-4117-844F-02DD885687A0,/+/hc/c3:f0:fc:be:4c:8b/server/+,1
minihub-c3:f0:fc:be:4c:8b,minihub-c3:f0:fc:be:4c:8b,30CB45AE-2BF9-4117-844F-02DD885687A0,/+/server/hc/c3:f0:fc:be:4c:8b/+,2
minihub-c3:f0:fc:be:4c:8b,minihub-c3:f0:fc:be:4c:8b,30CB45AE-2BF9-4117-844F-02DD885687A0,/+/hc/c3:f0:fc:be:4c:8b/mobile/+/+,1
minihub-c3:f0:fc:be:4c:8b,minihub-c3:f0:fc:be:4c:8b,30CB45AE-2BF9-4117-844F-02DD885687A0,/+/mobile/+/hc/c3:f0:fc:be:4c:8b/+,2
mobile-263361740819922944,mobile-FB5DE3F9-DF49-4CFC-B2AD-444607152355,39637A0C-A3BE-4D0A-BF93-02DF01440D59,/+/mobile/263361740819922944/server/+,1
mobile-263361740819922944,mobile-FB5DE3F9-DF49-4CFC-B2AD-444607152355,39637A0C-A3BE-4D0A-BF93-02DF01440D59,/+/server/mobile/263361740819922944/+,2
mobile-263361740819922944,mobile-FB5DE3F9-DF49-4CFC-B2AD-444607152355,39637A0C-A3BE-4D0A-BF93-02DF01440D59,/+/mobile/263361740819922944/hc/+/+,1
mobile-263361740819922944,mobile-FB5DE3F9-DF49-4CFC-B2AD-444607152355,39637A0C-A3BE-4D0A-BF93-02DF01440D59,/+/hc/+/mobile/263361740819922944/+,2
mobile-257042791660519424,mobile-6FEAD9C8-3EAD-4F24-B98D-BBB35055B53C,3AA16900-56B8-4ABD-ACC7-02E5BA430DFA,/+/mobile/257042791660519424/server/+,1
mobile-257042791660519424,mobile-6FEAD9C8-3EAD-4F24-B98D-BBB35055B53C,3AA16900-56B8-4ABD-ACC7-02E5BA430DFA,/+/server/mobile/257042791660519424/+,2
mobile-257042791660519424,mobile-6FEAD9C8-3EAD-4F24-B98D-BBB35055B53C,3AA16900-56B8-4ABD-ACC7-02E5BA430DFA,/+/mobile/257042791660519424/hc/+/+,1
mobile-257042791660519424,mobile-6FEAD9C8-3EAD-4F24-B98D-BBB35055B53C,3AA16900-56B8-4ABD-ACC7-02E5BA430DFA,/+/hc/+/mobile/257042791660519424/+,2
minihub-a6:94:96:77:11:5b,minihub-a6:94:96:77:11:5b,238F7D11-61BA-4668-8AFD-02E5F968E2C9,/+/hc/a6:94:96:77:11:5b/server/+,1
minihub-a6:94:96:77:11:5b,minihub-a6:94:96:77:11:5b,238F7D11-61BA-4668-8AFD-02E5F968E2C9,/+/server/hc/a6:94:96:77:11:5b/+,2
minihub-a6:94:96:77:11:5b,minihub-a6:94:96:77:11:5b,238F7D11-61BA-4668-8AFD-02E5F968E2C9,/+/hc/a6:94:96:77:11:5b/mobile/+/+,1
minihub-a6:94:96:77:11:5b,minihub-a6:94:96:77:11:5b,238F7D11-61BA-4668-8AFD-02E5F968E2C9,/+/mobile/+/hc/a6:94:96:77:11:5b/+,2
minihub-be:00:42:00:f8:ba,minihub-be:00:42:00:f8:ba,514102DF-2E79-46C1-B662-02E6042CA79B,/+/hc/be:00:42:00:f8:ba/server/+,1
minihub-be:00:42:00:f8:ba,minihub-be:00:42:00:f8:ba,514102DF-2E79-46C1-B662-02E6042CA79B,/+/server/hc/be:00:42:00:f8:ba/+,2
minihub-be:00:42:00:f8:ba,minihub-be:00:42:00:f8:ba,514102DF-2E79-46C1-B662-02E6042CA79B,/+/hc/be:00:42:00:f8:ba/mobile/+/+,1
